Date/Time,Log Level,Script,Deployment ID,User,Title,Detail
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,6
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 5Qty: 2,9891
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 5Qty: 2,2114
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 5Qty: 1,9897
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 5Qty: 1,2113
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch5,"{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 4Qty: 2,9903
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 4Qty: 2,2112
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 4Qty: 1,9909
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 4Qty: 1,2111
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 3Qty: 2,9915
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch4,"{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 3Qty: 2,2110
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 3Qty: 1,9921
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 3Qty: 1,2109
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch3,"{""Id_FF"":""143453"",""Ff_Line_Id"":""0"",""So_Id"":""143451"",""SO_Line_ID"":""1"",""Item"":""8407"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""191140400063"",""201115900001""],""InventoryDetailID"":""35764"",""InventoryDetailJson"":[{""ID"":""35764"",""Serial_ID"":""127204"",""Serial_S_Num"":""127204""},{""ID"":""35764"",""Serial_ID"":""127135"",""Serial_S_Num"":""127135""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""1.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 2Qty: 1,9927
28/12/2021 4:12:54 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 2Qty: 1,2108
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch2,"{""Id_FF"":""143452"",""Ff_Line_Id"":""9"",""So_Id"":""143451"",""SO_Line_ID"":""4"",""Item"":""8261"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""W0BY-0HND-34DN-""],""InventoryDetailID"":""35763"",""InventoryDetailJson"":[{""ID"":""35763"",""Serial_ID"":""127370"",""Serial_S_Num"":""127370""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""130.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 1Qty: 1,9933
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 1Qty: 1,2107
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch1,"{""Id_FF"":""143452"",""Ff_Line_Id"":""6"",""So_Id"":""143451"",""SO_Line_ID"":""3"",""Item"":""8294"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""H6000E200900313""],""InventoryDetailID"":""35762"",""InventoryDetailJson"":[{""ID"":""35762"",""Serial_ID"":""127256"",""Serial_S_Num"":""127256""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""430.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""24"",""WarrantyEndDate"":""12/26/2023"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 0Qty: 1,9939
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 0Qty: 1,2106
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch0,"{""Id_FF"":""143452"",""Ff_Line_Id"":""3"",""So_Id"":""143451"",""SO_Line_ID"":""2"",""Item"":""8399"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""315203805590""],""InventoryDetailID"":""35761"",""InventoryDetailJson"":[{""ID"":""35761"",""Serial_ID"":""126815"",""Serial_S_Num"":""126815""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""6"",""WarrantyEndDate"":""6/26/2022"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:12:53 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,6
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 5Qty: 1,9891
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 5Qty1,2105
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 5Qty: 0,9897
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 5Qty0,2104
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch5,"{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 4Qty: 1,9903
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 4Qty1,2103
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 4Qty: 0,9909
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 4Qty0,2102
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch4,"{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 3Qty: 1,9915
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 3Qty1,2101
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 3Qty: 0,9921
28/12/2021 4:10:05 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 3Qty0,2100
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch3,"{""Id_FF"":""143453"",""Ff_Line_Id"":""0"",""So_Id"":""143451"",""SO_Line_ID"":""1"",""Item"":""8407"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""191140400063"",""201115900001""],""InventoryDetailID"":""35764"",""InventoryDetailJson"":[{""ID"":""35764"",""Serial_ID"":""127204"",""Serial_S_Num"":""127204""},{""ID"":""35764"",""Serial_ID"":""127135"",""Serial_S_Num"":""127135""}],""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""1.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 2Qty: 0,9927
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 2Qty0,2099
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch2,"{""Id_FF"":""143452"",""Ff_Line_Id"":""9"",""So_Id"":""143451"",""SO_Line_ID"":""4"",""Item"":""8261"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""W0BY-0HND-34DN-""],""InventoryDetailID"":""35763"",""InventoryDetailJson"":[{""ID"":""35763"",""Serial_ID"":""127370"",""Serial_S_Num"":""127370""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""130.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 1Qty: 0,9933
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 1Qty0,2098
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch1,"{""Id_FF"":""143452"",""Ff_Line_Id"":""6"",""So_Id"":""143451"",""SO_Line_ID"":""3"",""Item"":""8294"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""H6000E200900313""],""InventoryDetailID"":""35762"",""InventoryDetailJson"":[{""ID"":""35762"",""Serial_ID"":""127256"",""Serial_S_Num"":""127256""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""430.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""24"",""WarrantyEndDate"":""12/26/2023"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining Rec N: 0Qty: 0,9939
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated Json Rec: 0Qty0,2097
28/12/2021 4:10:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,FF Line Index Batch0,"{""Id_FF"":""143452"",""Ff_Line_Id"":""3"",""So_Id"":""143451"",""SO_Line_ID"":""2"",""Item"":""8399"",""Item_type"":""InvtPart"",""Item_serial"":true,""Serial_N"":[""315203805590""],""InventoryDetailID"":""35761"",""InventoryDetailJson"":[{""ID"":""35761"",""Serial_ID"":""126815"",""Serial_S_Num"":""126815""}],""FF_Quantity"":""1"",""IbCreated"":"""",""ItemRate"":""580.00"",""FfDate"":""12/27/2021"",""AgrType"":""1"",""WarrantyInMonth"":""6"",""WarrantyEndDate"":""6/26/2022"",""BillingCycle"":"""",""Currency"":""5"",""Customer"":""4021"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":true,""RecordType_Applied_Tr"":""salesorder""}"
28/12/2021 4:10:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 3:59:11 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Line,2
28/12/2021 3:59:11 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9961
28/12/2021 3:59:11 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2096
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9967
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2095
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9973
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2094
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9979
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,2093
28/12/2021 3:59:10 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 3:59:09 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 3:58:02 pm,SYSTEM,1483,CUSTOMDEPLOY1,-System-,JS_EXCEPTION,"org.mozilla.javascript.EcmaError: ReferenceError: ""UpdateFF"" is not defined. (/SuiteScripts/Billing System/SS_FF_to_IB.js#210)"
28/12/2021 3:58:01 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 3:58:01 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 3:56:28 pm,SYSTEM,1483,CUSTOMDEPLOY1,-System-,JS_EXCEPTION,"org.mozilla.javascript.EcmaError: ReferenceError: ""format"" is not defined. (/SuiteScripts/Billing System/SS_FF_to_IB.js#258)"
28/12/2021 3:56:28 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 3:56:28 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 3:48:04 pm,SYSTEM,1483,CUSTOMDEPLOY1,-System-,INVALID_FLD_VALUE,"{""type"":""error.SuiteScriptError"",""name"":""INVALID_FLD_VALUE"",""message"":""Invalid date value (must be M/D/YYYY)"",""stack"":[""anonymous(N/serverRecordService)"",""CreateJSONPerIB(/SuiteScripts/Billing System/SS_FF_to_IB.js:169)"",""execute(/SuiteScripts/Billing System/SS_FF_to_IB.js:77)"",""anonymous(N/serverRecordService)""],""cause"":{""type"":""internal error"",""code"":""INVALID_FLD_VALUE"",""details"":""Invalid date value (must be M/D/YYYY)"",""userEvent"":null,""stackTrace"":[""anonymous(N/serverRecordService)"",""CreateJSONPerIB(/SuiteScripts/Billing System/SS_FF_to_IB.js:169)"",""execute(/SuiteScripts/Billing System/SS_FF_to_IB.js:77)"",""anonymous(N/serverRecordService)""],""notifyOff"":false},""id"":"""",""notifyOff"":false,""userFacing"":false}"
28/12/2021 3:48:04 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Data,"[{""Id_FF"":""143456"",""Ff_Line_Id"":""3"",""So_Id"":""143454"",""SO_Line_ID"":""3"",""Item"":""7812"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":"""",""WarrantyEndDate"":""12/27/2021"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""},{""Id_FF"":""143456"",""Ff_Line_Id"":""6"",""So_Id"":""143454"",""SO_Line_ID"":""4"",""Item"":""7813"",""Item_type"":""InvtPart"",""Item_serial"":false,""Serial_N"":[""""],""InventoryDetailID"":"""",""InventoryDetailJson"":"""",""FF_Quantity"":""2"",""IbCreated"":"""",""ItemRate"":""0.00"",""FfDate"":""12/27/2021"",""AgrType"":""2"",""WarrantyInMonth"":""12"",""WarrantyEndDate"":""12/26/2022"",""BillingCycle"":""1"",""Currency"":""5"",""Customer"":""4323"",""EndCustomer"":"""",""FulfilledreceivedLineLevel"":false,""RecordType_Applied_Tr"":""salesorder""}]"
28/12/2021 3:48:03 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,context,"{""type"":""userinterface"",""InvocationType"":{""SCHEDULED"":""scheduled"",""ON_DEMAND"":""ondemand"",""USER_INTERFACE"":""userinterface"",""ABORTED"":""aborted"",""SKIPPED"":""skipped""}}"
28/12/2021 3:34:38 pm,SYSTEM,1483,CUSTOMDEPLOY1,-System-,SSS_INVALID_SUBLIST_OPERATION,"{""type"":""error.SuiteScriptError"",""name"":""SSS_INVALID_SUBLIST_OPERATION"",""message"":""You have attempted an invalid sublist or line item operation. You are either trying to access a field on a non-existent line or you are trying to add or remove lines from a static sublist."",""stack"":[""anonymous(N/serverRecordService)"",""CreateJSONPerIB(/SuiteScripts/Billing System/SS_FF_to_IB.js:152)"",""execute(/SuiteScripts/Billing System/SS_FF_to_IB.js:77)""],""cause"":{""type"":""internal error"",""code"":""SSS_INVALID_SUBLIST_OPERATION"",""details"":""You have attempted an invalid sublist or line item operation. You are either trying to access a field on a non-existent line or you are trying to add or remove lines from a static sublist."",""userEvent"":null,""stackTrace"":[""anonymous(N/serverRecordService)"",""CreateJSONPerIB(/SuiteScripts/Billing System/SS_FF_to_IB.js:152)"",""execute(/SuiteScripts/Billing System/SS_FF_to_IB.js:77)""],""notifyOff"":false},""id"":"""",""notifyOff"":false,""userFacing"":false}"
28/12/2021 3:34:37 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,Usage Remaining,9939
28/12/2021 3:34:37 pm,DEBUG,1483,CUSTOMDEPLOY1,-System-,IBCreated,145545
